date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-09-07,7.620366982925188e-09,2.6100415708100508e-08,0.23333693014709234,3.86655491866488e-09,6.589918491864003e-09,6.593058709219068e-09,0.27770320983843905,0.4889597820089649,4.852650498579306e-09,2.2382538472882448e-08,0
2023-09-08,2.3418452848643628e-09,8.133556699428287e-09,0.24032225525668635,1.2151691581939548e-09,1.9648106248946815e-09,2.0725064275597687e-09,0.2740529511897686,0.4856247694704454,1.5131157089894167e-09,6.842095818706448e-09,0
2023-09-11,5.409679856007205e-09,1.699071397467639e-08,0.2253550053724461,2.8220107713466606e-09,4.668569847379981e-09,4.882954074166187e-09,0.27839705177509505,0.4962478884278379,3.52833876293809e-09,1.6122353818108136e-08,0
2023-09-12,5.955922222634463e-09,1.9702583060034834e-08,0.24799500756941462,3.15638830233569e-09,5.304420153752021e-09,5.692329429941638e-09,0.27673382321217177,0.4752711076374572,4.023762349513007e-09,1.7745550825481704e-08,0
2023-09-13,6.398283028152939e-09,2.5357419036359903e-08,0.24366568824669632,3.4361610438690537e-09,5.661579728149887e-09,6.256823976337949e-09,0.2823020281779001,0.47403221301443593,4.447291617378362e-09,1.9003409193959215e-08,0
2023-09-14,2.220968779697947e-09,1.0359008719110916e-08,0.26227929330834054,1.1980683360430701e-09,2.0135954929317937e-09,2.178272632228702e-09,0.2757000615008311,0.46202061878444517,1.620525053472505e-09,6.815944357902607e-09,0
2023-09-15,7.392197984344808e-09,3.7699556896230544e-08,0.2577656377624625,3.8469287159279046e-09,6.743906095430905e-09,6.9410125868246116e-09,0.2691664605155771,0.4730678104414163,5.237234984662617e-09,2.341970681486611e-08,0
2023-09-18,2.155210080568224e-09,1.1534328726097553e-08,0.24448719891419265,1.1081520830859593e-09,2.021966471634881e-09,1.9853370657659285e-09,0.26287522948641245,0.49263754368383444,1.5262012339616546e-09,7.584364720314182e-09,0
2023-09-19,9.002297693300637e-09,4.5088412618627163e-08,0.24390435345203207,4.5661045674121846e-09,8.375574106691691e-09,7.414253744368857e-09,0.2671197294617053,0.48897580759988096,6.315209172441482e-09,2.8724529774791962e-08,0
2023-09-20,2.8664621220789464e-09,1.870724296178101e-08,0.2607675204744111,1.4030434841156532e-09,2.6541756519140888e-09,2.194276252768747e-09,0.26354163585732904,0.4756908043454831,1.952136732611993e-09,9.545439720805149e-09,0
2023-09-21,7.817478204457195e-09,4.048563411065823e-08,0.256466669670263,3.823132682325615e-09,7.1390429112768035e-09,5.511602469547497e-09,0.2693060697986448,0.4742271644119481,5.2160212328835e-09,2.6126232477098265e-08,0
2023-09-22,3.439658091827866e-09,1.1796017586490672e-08,0.25418319559418673,1.7247729227476326e-09,3.182787100434541e-09,2.514412469385272e-09,0.2658333150956419,0.4799834529916232,2.356634007075771e-09,1.1304265969419088e-08,0
2023-09-25,8.24961831289003e-09,3.302075054581894e-08,0.2584948750594777,3.865215989093005e-09,7.252459293116331e-09,5.589375228689142e-09,0.2650323986899354,0.4764726367239301,5.275442255195098e-09,2.6273795097685982e-08,0
2023-09-26,5.062360030122638e-09,1.8628955941300776e-08,0.2658397659340433,2.4063236952230174e-09,4.4391679527157504e-09,3.3076725553719007e-09,0.2681669652462009,0.46599321613201183,3.246477524720606e-09,1.559678646765822e-08,0
2023-09-27,7.0994173362365065e-09,2.3282410982003877e-08,0.261849413857121,3.2858660263500823e-09,6.159515481016013e-09,4.529640635055683e-09,0.27445250304032576,0.4636980124189084,4.532667676085111e-09,2.179412662023495e-08,0
2023-09-28,5.975794442017347e-09,2.1538727756434546e-08,0.24540787313619983,2.6030840065338477e-09,4.9234413091441795e-09,3.418564735151562e-09,0.2735243151174892,0.4810677506639764,3.5435778463565833e-09,1.9079144516211337e-08,0
2023-10-09,6.3809806104446704e-09,2.3954335916696168e-08,0.25800980629205245,2.752369734539456e-09,5.2906498434764195e-09,3.4567757264956224e-09,0.27246444944527237,0.46952567673751205,3.825955976125608e-09,2.186409532861486e-08,0
2023-10-10,1.080058280825045e-08,3.536392817731641e-08,0.28811585650936383,4.847535949760741e-09,9.29999447504678e-09,6.474257081303793e-09,0.2552279688361635,0.45665606672124315,6.9414089615839725e-09,3.4205522074833483e-08,0
2023-10-11,5.718089920506417e-09,1.724464590039552e-08,0.29399460697122515,2.518251086648919e-09,4.829055073530324e-09,3.3798956948344525e-09,0.261288041359422,0.4447172972060505,3.4856443883845505e-09,1.7287720227437464e-08,0
2023-10-12,2.5152521295431586e-09,6.762360397894395e-09,0.2907914297247756,1.1161141687697183e-09,2.1811012565496775e-09,1.4507360440847771e-09,0.26372392803508765,0.44548461914585585,1.539913373353537e-09,7.528803604667763e-09,0
2023-10-13,2.958512248183238e-09,8.196652337296147e-09,0.2818230091115386,1.307716504123274e-09,2.538194385357937e-09,1.639548268208642e-09,0.26265144025215653,0.4555255235502828,1.8124663533721196e-09,8.632931818536643e-09,0
2023-10-16,1.0884093103073558e-08,3.335080106374045e-08,0.29544289465433166,4.649251072261857e-09,8.859807208556652e-09,5.997351586940322e-09,0.25710058387615914,0.4474564149471714,6.29001978842054e-09,3.649101374084201e-08,0
2023-10-17,8.33073690156142e-09,2.6592837153280683e-08,0.2904903372088582,3.517066589068637e-09,6.59320090004824e-09,4.9203022706541365e-09,0.2543883105210909,0.4551212674581902,4.665922270835235e-09,3.0191794668502685e-08,0
2023-10-18,3.3232544976398737e-09,9.187932691490237e-09,0.2828859185915107,1.1442017849388069e-09,2.222103854786993e-09,1.6460614780596611e-09,0.25518471205476506,0.4619293379246367,1.5732435378174596e-09,1.233228964823917e-08,0
2023-10-19,3.2358916521251223e-09,8.19342945590866e-09,0.2803523764602798,1.1522469667220548e-09,2.2332595769918336e-09,1.6633007638216668e-09,0.2621359972602101,0.45751159689881227,1.6579026482554005e-09,1.1244666975819769e-08,0
2023-10-20,1.0885014933489958e-08,2.6292213662599603e-08,0.28605414359112413,3.901443252123768e-09,7.316023840357356e-09,5.31163530384066e-09,0.2683571557072608,0.44558859940246776,5.4641093374766066e-09,4.212870699955491e-08,0
2023-10-23,6.0644098402609646e-09,1.2653424830597107e-08,0.2810644113147858,2.282755479477908e-09,4.185322554823464e-09,3.1121186721015734e-09,0.2645699867183387,0.45436555039868415,3.10012933287813e-09,2.017003065845198e-08,0
2023-10-24,6.199285427253442e-09,1.257832220657727e-08,0.27553063047494053,2.2690404890184648e-09,4.24027094958186e-09,2.9049985594994503e-09,0.2685856727620267,0.45588364705264767,3.153367060846977e-09,1.836510041555477e-08,0
2023-10-25,3.535793015441932e-09,6.448790654467116e-09,0.2640049624182353,1.251852425528632e-09,2.3339542727172883e-09,1.6892662517766042e-09,0.27366930077777013,0.462325709186339,1.732043057122076e-09,1.062595591070742e-08,0
2023-10-26,2.643967792306818e-09,5.0876007662449065e-09,0.2752887050639154,9.671142913573954e-10,1.8458050165570476e-09,1.2545233261538873e-09,0.2668221285157306,0.45788914598902425,1.3426527664763616e-09,7.2896658192424425e-09,0
2023-10-27,9.440794889321461e-09,1.504096241632442e-08,0.269561520325306,2.8919191290305147e-09,5.685107061783206e-09,3.563218424261426e-09,0.28541334559533144,0.44502507120861373,4.063340589755743e-09,2.2185406507143547e-08,0
2023-10-30,3.0809469465390913e-09,4.672296474236425e-09,0.26691481248428556,1.0079622498952918e-09,1.9137990141504855e-09,1.2593224975686599e-09,0.28728782511319323,0.44579734161635143,1.416982857805671e-09,7.4348597175790645e-09,0
2023-10-31,1.3069310139302573e-08,1.991529612305494e-08,0.2678491677069616,4.386170844007008e-09,8.829486660313072e-09,5.485265354926492e-09,0.2885980690466114,0.4435526765685365,6.006235084490163e-09,2.8986126375420123e-08,0
2023-11-01,8.014570316589893e-09,1.1328402208115892e-08,0.2605680821760774,2.8913765721712236e-09,5.764871665733515e-09,3.5449162337556264e-09,0.2822660631194113,0.45716580404295093,3.886345447262449e-09,1.5231077841797593e-08,0
2023-11-02,7.529630068269641e-09,1.1515212707963886e-08,0.24745623839946615,2.8238358461513747e-09,5.732043515475105e-09,3.6072097667429495e-09,0.283121416959497,0.46942229410229475,3.6656384908954775e-09,1.5665171760995245e-08,0
2023-11-03,8.003783733375188e-09,1.128299640229647e-08,0.23517040494662175,2.706928204368122e-09,5.5657088091999605e-09,3.398827140542166e-09,0.2764897434338581,0.4883398006503528,3.5817883181368587e-09,1.6429134632781026e-08,0
2023-11-06,1.3889165072139226e-08,1.8720406592183053e-08,0.23579973356550596,4.3922390094832616e-09,9.15922824340646e-09,5.096761969546649e-09,0.27492265433169216,0.489277525379123,5.785512713672963e-09,2.9680365276384954e-08,0
2023-11-07,6.544374933772098e-09,9.444004531046173e-09,0.24395870166118855,2.058988015688876e-09,4.180432899880615e-09,2.4599015345367736e-09,0.2620496563110571,0.4939916017164788,2.7614623021240923e-09,1.2862111372110855e-08,0
2023-11-08,4.7001652309231654e-07,7.175880616633405e-07,0.25382984423449106,5.140441579561911e-06,4.037074628730131e-06,5.693510400697125e-07,0.2622400738562377,0.4839123568476483,3.873513874293734e-06,2.9170759154714483e-06,0
2023-11-09,8.957835449485142e-09,1.6097653630879752e-08,0.2700738028108187,2.9698180308776896e-09,5.9027994189422645e-09,3.839350642985997e-09,0.25236166455018155,0.47756447212292125,4.026344849512302e-09,1.8722276369785484e-08,0
2023-11-10,7.159486328959777e-09,1.2077446772307166e-08,0.26598045668547454,2.4137357967478988e-09,4.832881084886146e-09,3.0108028247161514e-09,0.24657184373003385,0.4874476516860631,3.219684249633108e-09,1.518439133713752e-08,0
